Timestamp,difficulty
2014-10-13 00:00:00,35002482026.1332
2014-10-16 00:00:00,35002482026.1332
2014-10-19 00:00:00,35002482026.1332
2014-10-22 00:00:00,35002482026.1332
2014-10-25 00:00:00,35985640265.0762
2014-10-27 23:00:00,35985640265.0762
2014-10-30 23:00:00,35985640265.0762
2014-11-02 23:00:00,35985640265.0762
2014-11-05 23:00:00,39603666252.4184
2014-11-08 23:00:00,39603666252.4184
2014-11-11 23:00:00,39603666252.4184
2014-11-14 23:00:00,39603666252.4184
2014-11-17 23:00:00,39603666252.4184
2014-11-20 23:00:00,40300030327.8914
2014-11-23 23:00:00,40300030327.8914
2014-11-26 23:00:00,40300030327.8914
2014-11-29 23:00:00,40300030327.8914
2014-12-02 23:00:00,40300030327.8914
2014-12-05 23:00:00,40007470271.2713
2014-12-08 23:00:00,40007470271.2713
2014-12-11 23:00:00,40007470271.2713
2014-12-14 23:00:00,40007470271.2713
2014-12-17 23:00:00,39457671307.1387
2014-12-20 23:00:00,39457671307.1387
2014-12-23 23:00:00,39457671307.1387
2014-12-26 23:00:00,39457671307.1387
2014-12-29 23:00:00,39457671307.1387
2015-01-01 23:00:00,40640955016.5765
2015-01-04 23:00:00,40640955016.5765
2015-01-07 23:00:00,40640955016.5765
2015-01-10 23:00:00,40640955016.5765
2015-01-13 23:00:00,43971662056.0896
2015-01-16 23:00:00,43971662056.0896
2015-01-19 23:00:00,43971662056.0896
2015-01-22 23:00:00,43971662056.0896
2015-01-25 23:00:00,43971662056.0896
2015-01-28 23:00:00,41272873894.697
2015-01-31 23:00:00,41272873894.697
2015-02-03 23:00:00,41272873894.697
2015-02-06 23:00:00,41272873894.697
2015-02-09 23:00:00,44455415962.3438
2015-02-12 23:00:00,44455415962.3438
2015-02-15 23:00:00,44455415962.3438
2015-02-18 23:00:00,44455415962.3438
2015-02-21 23:00:00,44455415962.3438
2015-02-24 23:00:00,46684376316.8603
2015-02-27 23:00:00,46684376316.8603
2015-03-02 23:00:00,46684376316.8603
2015-03-05 23:00:00,46684376316.8603
2015-03-08 23:00:00,47427554950.6483
2015-03-11 23:00:00,47427554950.6483
2015-03-14 23:00:00,47427554950.6483
2015-03-17 23:00:00,47427554950.6483
2015-03-20 23:00:00,47427554950.6483
2015-03-23 23:00:00,46717549644.7064
2015-03-26 23:00:00,46717549644.7064
2015-03-30 00:00:00,46717549644.7064
2015-04-02 00:00:00,46717549644.7064
2015-04-05 00:00:00,49446390688.2414
2015-04-08 00:00:00,49446390688.2414
2015-04-11 00:00:00,49446390688.2414
2015-04-14 00:00:00,49446390688.2414
2015-04-17 00:00:00,49446390688.2414
2015-04-20 00:00:00,49446390688.2414
2015-04-23 00:00:00,47610564513.4713
2015-04-26 00:00:00,47610564513.4713
2015-04-29 00:00:00,47610564513.4713
2015-05-02 00:00:00,47610564513.4713
2015-05-05 00:00:00,47643398017.8034
2015-05-08 00:00:00,47643398017.8034
2015-05-11 00:00:00,47643398017.8034
2015-05-14 00:00:00,47643398017.8034
2015-05-17 00:00:00,48807487244.6814
2015-05-20 00:00:00,48807487244.6814
2015-05-23 00:00:00,48807487244.6814
2015-05-26 00:00:00,48807487244.6814
2015-05-29 00:00:00,48807487244.6814
2015-06-01 00:00:00,48807487244.6814
2015-06-04 00:00:00,47589591153.625
2015-06-07 00:00:00,47589591153.625
2015-06-10 00:00:00,47589591153.625
2015-06-13 00:00:00,47589591153.625
2015-06-16 00:00:00,49692386354.8938
2015-06-19 00:00:00,49692386354.8938
2015-06-22 00:00:00,49692386354.8938
2015-06-25 00:00:00,49692386354.8938
2015-06-28 00:00:00,49692386354.8938
2015-07-01 00:00:00,49402014931.2275
2015-07-04 00:00:00,49402014931.2275
2015-07-07 00:00:00,49402014931.2275
2015-07-10 00:00:00,49402014931.2275
2015-07-13 00:00:00,51076366303.4819
2015-07-16 00:00:00,51076366303.4819
2015-07-19 00:00:00,51076366303.4819
2015-07-22 00:00:00,51076366303.4819
2015-07-25 00:00:00,52278304845.5917
2015-07-28 00:00:00,52278304845.5917
2015-07-31 00:00:00,52278304845.5917
2015-08-03 00:00:00,52278304845.5917
2015-08-06 00:00:00,52278304845.5917
2015-08-09 00:00:00,52699842409.347
2015-08-12 00:00:00,52699842409.347
2015-08-15 00:00:00,52699842409.347
2015-08-18 00:00:00,52699842409.347
2015-08-21 00:00:00,52699842409.347
2015-08-24 00:00:00,54256630327.89
2015-08-27 00:00:00,54256630327.89
2015-08-30 00:00:00,54256630327.89
2015-09-02 00:00:00,54256630327.89
2015-09-05 00:00:00,56957648455.01
2015-09-08 00:00:00,56957648455.01
2015-09-11 00:00:00,56957648455.01
2015-09-14 00:00:00,56957648455.01
2015-09-17 00:00:00,56957648455.01
2015-09-20 00:00:00,59335351233.8666
2015-09-23 00:00:00,59335351233.8666
2015-09-26 00:00:00,59335351233.8666
2015-09-29 00:00:00,59335351233.8666
2015-10-02 00:00:00,60813224039.4403
2015-10-05 00:00:00,60813224039.4403
2015-10-08 00:00:00,60813224039.4403
2015-10-11 00:00:00,60813224039.4403
2015-10-14 00:00:00,60813224039.4403
2015-10-17 00:00:00,60883825480.0983
2015-10-20 00:00:00,60883825480.0983
2015-10-23 00:00:00,60883825480.0983
2015-10-25 23:00:00,60883825480.0983
2015-10-28 23:00:00,62253982449.7608
2015-10-31 23:00:00,62253982449.7608
2015-11-03 23:00:00,62253982449.7608
2015-11-06 23:00:00,62253982449.7608
2015-11-09 23:00:00,62253982449.7608
2015-11-12 23:00:00,65848255179.7026
2015-11-15 23:00:00,65848255179.7026
2015-11-18 23:00:00,65848255179.7026
2015-11-21 23:00:00,65848255179.7026
2015-11-24 23:00:00,72722780642.5472
2015-11-27 23:00:00,72722780642.5472
2015-11-30 23:00:00,72722780642.5472
2015-12-03 23:00:00,72722780642.5472
2015-12-06 23:00:00,79102380900.226
2015-12-09 23:00:00,79102380900.226
2015-12-12 23:00:00,79102380900.226
2015-12-15 23:00:00,79102380900.226
2015-12-18 23:00:00,93448670796.3238
2015-12-21 23:00:00,93448670796.3238
2015-12-24 23:00:00,93448670796.3238
2015-12-27 23:00:00,93448670796.3238
2015-12-30 23:00:00,103880340815.456
2016-01-02 23:00:00,103880340815.456
2016-01-05 23:00:00,103880340815.456
2016-01-08 23:00:00,103880340815.456
2016-01-11 23:00:00,103880340815.456
2016-01-14 23:00:00,113354299801.471
2016-01-17 23:00:00,113354299801.471
2016-01-20 23:00:00,113354299801.471
2016-01-23 23:00:00,113354299801.471
2016-01-26 23:00:00,120033340651.237
2016-01-29 23:00:00,120033340651.237
2016-02-01 23:00:00,120033340651.237
2016-02-04 23:00:00,120033340651.237
2016-02-07 23:00:00,144116447847.349
2016-02-10 23:00:00,144116447847.349
2016-02-13 23:00:00,144116447847.349
2016-02-16 23:00:00,144116447847.349
2016-02-19 23:00:00,163491654908.959
2016-02-22 23:00:00,163491654908.959
2016-02-25 23:00:00,163491654908.959
2016-02-28 23:00:00,163491654908.959
2016-03-02 23:00:00,163491654908.959
2016-03-05 23:00:00,158427203767.392
2016-03-08 23:00:00,158427203767.392
2016-03-11 23:00:00,158427203767.392
2016-03-14 23:00:00,158427203767.392
2016-03-17 23:00:00,165496835118.226
2016-03-20 23:00:00,165496835118.226
2016-03-23 23:00:00,165496835118.226
2016-03-26 23:00:00,165496835118.226
2016-03-30 00:00:00,165496835118.226
2016-04-02 00:00:00,166851513282.777
2016-04-05 00:00:00,166851513282.777
2016-04-08 00:00:00,166851513282.777
2016-04-11 00:00:00,166851513282.777
2016-04-14 00:00:00,178678307671.688
2016-04-17 00:00:00,178678307671.688
2016-04-20 00:00:00,178678307671
2016-04-23 00:00:00,178678307671
2016-04-26 00:00:00,178678307671
2016-04-29 00:00:00,178659257772
2016-05-02 00:00:00,178659257772
2016-05-05 00:00:00,178659257772
2016-05-08 00:00:00,178659257772
2016-05-11 00:00:00,190502504490.88
2016-05-14 00:00:00,194254820283
2016-05-17 00:00:00,194254820283
2016-05-20 00:00:00,194254820283
2016-05-23 00:00:00,194254820283
2016-05-26 00:00:00,199312067531
2016-05-29 00:00:00,199312067531
2016-06-01 00:00:00,199312067531
2016-06-04 00:00:00,199312067531
2016-06-07 00:00:00,199312067531
2016-06-10 00:00:00,196061423939
2016-06-13 00:00:00,196061423939.25
2016-06-16 00:00:00,196061423939
2016-06-19 00:00:00,196061423939
2016-06-22 00:00:00,209453158595
2016-06-25 00:00:00,209453158595
2016-06-28 00:00:00,209453158595
2016-07-01 00:00:00,209453158595
2016-07-04 00:00:00,209557682217.146
2016-07-07 00:00:00,213398925331
2016-07-10 00:00:00,213398925331
2016-07-13 00:00:00,213398925331
2016-07-16 00:00:00,213398925331
2016-07-19 00:00:00,213492501107
2016-07-22 00:00:00,213492501107
2016-07-25 00:00:00,213492501107
2016-07-28 00:00:00,213492501107
2016-07-31 00:00:00,213492501107
2016-08-03 00:00:00,201893210853
2016-08-06 00:00:00,201893210853
2016-08-09 00:00:00,201893210853
2016-08-12 00:00:00,201893210853
2016-08-15 00:00:00,203483855226.699
2016-08-18 00:00:00,217375482757
2016-08-21 00:00:00,217375482757
2016-08-24 00:00:00,217375482757
2016-08-27 00:00:00,217375482757
2016-08-30 00:00:00,220755908330
2016-09-02 00:00:00,220755908330
2016-09-05 00:00:00,220755908330
2016-09-08 00:00:00,220755908330
2016-09-11 00:00:00,220755908330
2016-09-14 00:00:00,225832872179
2016-09-17 00:00:00,225832872179
2016-09-20 00:00:00,225832872179
2016-09-23 00:00:00,225832872179
2016-09-26 00:00:00,241227200229
2016-09-29 00:00:00,241227200229
2016-10-02 00:00:00,241227200229
2016-10-05 00:00:00,241227200229
2016-10-08 00:00:00,250540187707.846
2016-10-11 00:00:00,258522748404
2016-10-14 00:00:00,258522748404
2016-10-17 00:00:00,258522748404
2016-10-20 00:00:00,258522748404
2016-10-23 00:00:00,253618246641
2016-10-26 00:00:00,253618246641
2016-10-29 00:00:00,253618246641
2016-10-31 23:00:00,253618246641
2016-11-03 23:00:00,253618246641
2016-11-06 23:00:00,254620187304
2016-11-09 23:00:00,254620187304
2016-11-12 23:00:00,254620187304
2016-11-15 23:00:00,254620187304
2016-11-18 23:00:00,281800917193
2016-11-21 23:00:00,281800917193
2016-11-24 23:00:00,281800917193
2016-11-27 23:00:00,281800917193
2016-11-30 23:00:00,281800917193
2016-12-03 23:00:00,286765766820
2016-12-06 23:00:00,286765766820
2016-12-09 23:00:00,286765766820
2016-12-12 23:00:00,286765766820
2016-12-15 23:00:00,310153855703
2016-12-18 23:00:00,310153855703
2016-12-21 23:00:00,310153855703
2016-12-24 23:00:00,310153855703
2016-12-27 23:00:00,312083434211.183
2016-12-30 23:00:00,317688400354
2017-01-02 23:00:00,317688400354
2017-01-05 23:00:00,317688400354
2017-01-08 23:00:00,317688400354
2017-01-11 23:00:00,336899932795
2017-01-14 23:00:00,336899932795
2017-01-17 23:00:00,336899932795
2017-01-20 23:00:00,336899932795
2017-01-23 23:00:00,392963262344
2017-01-26 23:00:00,392963262344
2017-01-29 23:00:00,392963262344
2017-02-01 23:00:00,392963262344
2017-02-04 23:00:00,422170566883
2017-02-07 23:00:00,422170566883
2017-02-10 23:00:00,422170566883
2017-02-13 23:00:00,422170566883
2017-02-16 23:00:00,422170566883
2017-02-19 23:00:00,440779902286
2017-02-22 23:00:00,440779902286
2017-02-25 23:00:00,440779902286
2017-02-28 23:00:00,440779902286
2017-03-03 23:00:00,460769358090
2017-03-06 23:00:00,460769358090
2017-03-09 23:00:00,460769358090
2017-03-12 23:00:00,460769358090
2017-03-15 23:00:00,460769358090
2017-03-18 23:00:00,475705205061
2017-03-21 23:00:00,475705205061
2017-03-24 23:00:00,475705205061
2017-03-28 00:00:00,475705205061
2017-03-31 00:00:00,499635929816
2017-04-03 00:00:00,499635929816
2017-04-06 00:00:00,499635929816
2017-04-09 00:00:00,499635929816
2017-04-12 00:00:00,499635929816
2017-04-15 00:00:00,520808749422
2017-04-18 00:00:00,520808749422
2017-04-21 00:00:00,520808749422
2017-04-24 00:00:00,520808749422
2017-04-27 00:00:00,521839702599.075
2017-04-30 00:00:00,521974519553
2017-05-03 00:00:00,521974519553
2017-05-06 00:00:00,521974519553
2017-05-09 00:00:00,521974519553
2017-05-12 00:00:00,559970892890
2017-05-15 00:00:00,559970892890
2017-05-18 00:00:00,559970892890
2017-05-21 00:00:00,559970892890
2017-05-24 00:00:00,595921917085
2017-05-27 00:00:00,595921917085
2017-05-30 00:00:00,595921917085
2017-06-02 00:00:00,595921917085
2017-06-05 00:00:00,678760110082
2017-06-08 00:00:00,678760110082
2017-06-11 00:00:00,678760110082
2017-06-14 00:00:00,678760110082
2017-06-17 00:00:00,679668719408.648
2017-06-20 00:00:00,711697198173
2017-06-23 00:00:00,711697198173
2017-06-26 00:00:00,711697198173
2017-06-29 00:00:00,711697198173
2017-07-02 00:00:00,708707940675.899
2017-07-05 00:00:00,708659466230
2017-07-08 00:00:00,708659466230
2017-07-11 00:00:00,708659466230
2017-07-14 00:00:00,761764941640.259
2017-07-17 00:00:00,804525194568
2017-07-20 00:00:00,804525194568
2017-07-23 00:00:00,804525194568
2017-07-26 00:00:00,804525194568
2017-07-29 00:00:00,860221984436
2017-08-01 00:00:00,860221984436
2017-08-04 00:00:00,860221984436
2017-08-07 00:00:00,860221984436
2017-08-10 00:00:00,923233068448
2017-08-13 00:00:00,923233068448
2017-08-16 00:00:00,923233068448
2017-08-19 00:00:00,923233068448
2017-08-22 00:00:00,923233068448
2017-08-25 00:00:00,888171856257
2017-08-28 00:00:00,888171856257
2017-08-31 00:00:00,888171856257
2017-09-03 00:00:00,888171856257
2017-09-06 00:00:00,903315386418.901
2017-09-09 00:00:00,922724699725
2017-09-12 00:00:00,922724699725
2017-09-15 00:00:00,922724699725
2017-09-18 00:00:00,1052185622754.52
2017-09-21 00:00:00,1103400932964
2017-09-24 00:00:00,1103400932964
2017-09-27 00:00:00,1103400932964
2017-09-30 00:00:00,1103400932964
2017-10-03 00:00:00,1123863285132
2017-10-06 00:00:00,1123863285132
2017-10-09 00:00:00,1123863285132
2017-10-12 00:00:00,1123863285132
2017-10-15 00:00:00,1182954806242.91
2017-10-18 00:00:00,1196792694098
2017-10-21 00:00:00,1196792694098
2017-10-24 00:00:00,1196792694098
2017-10-27 00:00:00,1452839779145
2017-10-29 23:00:00,1452839779145
2017-11-01 23:00:00,1452839779145
2017-11-04 23:00:00,1452839779145
2017-11-07 23:00:00,1452839779145
2017-11-10 23:00:00,1364422081125
2017-11-13 23:00:00,1364422081125
2017-11-16 23:00:00,1364422081125
2017-11-19 23:00:00,1364422081125
2017-11-22 23:00:00,1364422081125
2017-11-25 23:00:00,1347001430558
2017-11-28 23:00:00,1347001430558
2017-12-01 23:00:00,1347001430558
2017-12-04 23:00:00,1347001430558
2017-12-07 23:00:00,1590896927258
2017-12-10 23:00:00,1590896927258
2017-12-13 23:00:00,1590896927258
2017-12-16 23:00:00,1590896927258
2017-12-19 23:00:00,1873105475221
2017-12-22 23:00:00,1873105475221
2017-12-25 23:00:00,1873105475221
2017-12-28 23:00:00,1873105475221
2017-12-31 23:00:00,1922580604979.83
2018-01-03 23:00:00,1931136454487
2018-01-06 23:00:00,1931136454487
2018-01-09 23:00:00,1931136454487
2018-01-12 23:00:00,2134254177773.12
2018-01-15 23:00:00,2227847638503
2018-01-18 23:00:00,2227847638503
2018-01-21 23:00:00,2227847638503
2018-01-24 23:00:00,2460585023617.37
2018-01-27 23:00:00,2603077300218
2018-01-30 23:00:00,2603077300218
2018-02-02 23:00:00,2603077300218
2018-02-05 23:00:00,2607870187292.06
2018-02-08 23:00:00,2874674234415
2018-02-11 23:00:00,2874674234415
2018-02-14 23:00:00,2874674234415
2018-02-17 23:00:00,2874674234415
2018-02-20 23:00:00,3007383866429
2018-02-23 23:00:00,3007383866429
2018-02-26 23:00:00,3007383866429
2018-03-01 23:00:00,3007383866429
2018-03-04 23:00:00,3233581400367.21
2018-03-07 23:00:00,3290605988755
2018-03-10 23:00:00,3290605988755
2018-03-13 23:00:00,3290605988755
2018-03-16 23:00:00,3290605988755
2018-03-19 23:00:00,3462542391191
2018-03-22 23:00:00,3462542391191
2018-03-26 00:00:00,3462542391191
2018-03-29 00:00:00,3462542391191
2018-04-01 00:00:00,3494288842678.95
2018-04-04 00:00:00,3511060552899
2018-04-07 00:00:00,3511060552899
2018-04-10 00:00:00,3511060552899
2018-04-13 00:00:00,3511060552899
2018-04-16 00:00:00,3839316899029
2018-04-19 00:00:00,3839316899029
2018-04-22 00:00:00,3839316899029
2018-04-25 00:00:00,3839316899029
2018-04-28 00:00:00,4022059196164
2018-05-01 00:00:00,4022059196164
2018-05-04 00:00:00,4022059196164
2018-05-07 00:00:00,4022059196164
2018-05-10 00:00:00,4022059196164
2018-05-13 00:00:00,4143878474754
2018-05-16 00:00:00,4143878474754
2018-05-19 00:00:00,4143878474754
2018-05-22 00:00:00,4143878474754
2018-05-25 00:00:00,4306949573981
2018-05-28 00:00:00,4306949573981
2018-05-31 00:00:00,4306949573981
2018-06-03 00:00:00,4306949573981
2018-06-06 00:00:00,4940704885521
2018-06-09 00:00:00,4940704885521
2018-06-12 00:00:00,4940704885521
2018-06-15 00:00:00,4940704885521
2018-06-18 00:00:00,4940704885521
2018-06-21 00:00:00,5077499034879
2018-06-24 00:00:00,5077499034879
2018-06-27 00:00:00,5077499034879
2018-06-30 00:00:00,5077499034879
2018-07-03 00:00:00,5363678461481
2018-07-06 00:00:00,5363678461481
2018-07-09 00:00:00,5363678461481
2018-07-12 00:00:00,5363678461481
2018-07-15 00:00:00,5363678461481
2018-08-04 00:00:00,5949437371610
2018-08-07 00:00:00,5949437371610
2018-08-10 00:00:00,5949437371610
2018-08-13 00:00:00,6389316883512
2018-08-16 00:00:00,6389316883512
2018-08-19 00:00:00,6389316883512
2018-08-22 00:00:00,6389316883512
2018-08-25 00:00:00,6727225469723
2018-08-28 00:00:00,6727225469723
2018-08-31 00:00:00,6727225469723
2018-09-03 00:00:00,6727225469723
2018-09-06 00:00:00,6727225469723
2018-09-09 00:00:00,7019199231177
2018-09-12 00:00:00,7019199231177
2018-09-15 00:00:00,7019199231177
2018-09-18 00:00:00,7019199231177
2018-09-21 00:00:00,7152633351906
2018-09-24 00:00:00,7152633351906
2018-09-27 00:00:00,7152633351906
2018-09-30 00:00:00,7152633351906
2018-10-03 00:00:00,7152633351906
2018-10-06 00:00:00,7454968648263
2018-10-09 00:00:00,7454968648263
2018-10-12 00:00:00,7454968648263
2018-10-15 00:00:00,7454968648263
2018-10-18 00:00:00,7427362643331.48
2018-10-21 00:00:00,7182852313938
2018-10-24 00:00:00,7182852313938
2018-10-27 00:00:00,7182852313938
2018-10-29 23:00:00,7182852313938
2018-11-01 23:00:00,7184404942702
2018-11-04 23:00:00,7184404942702
2018-11-07 23:00:00,7184404942702
2018-11-10 23:00:00,7184404942702
2018-11-13 23:00:00,7184404942702
2018-11-16 23:00:00,6653303141406
2018-11-19 23:00:00,6653303141406
2018-11-22 23:00:00,6653303141406
2018-11-25 23:00:00,6653303141406
2018-11-28 23:00:00,6653303141406
2018-12-01 23:00:00,6653303141406
2018-12-04 23:00:00,5646403851535
2018-12-07 23:00:00,5646403851535
2018-12-10 23:00:00,5646403851535
2018-12-13 23:00:00,5646403851535
2018-12-16 23:00:00,5646403851535
2018-12-19 23:00:00,5106422924660
2018-12-22 23:00:00,5106422924660
2018-12-25 23:00:00,5106422924660
2018-12-28 23:00:00,5106422924660
2018-12-31 23:00:00,5618595848853
2019-01-03 23:00:00,5618595848853
2019-01-06 23:00:00,5618595848853
2019-01-09 23:00:00,5618595848853
2019-01-12 23:00:00,5618595848853
2019-01-15 23:00:00,5883988430955
2019-01-18 23:00:00,5883988430955
2019-01-21 23:00:00,5883988430955
2019-01-24 23:00:00,5883988430955
2019-01-27 23:00:00,5836655168808.54
2019-01-30 23:00:00,5814661935892
2019-02-02 23:00:00,5814661935892
2019-02-05 23:00:00,5814661935892
2019-02-08 23:00:00,5814661935892
2019-02-11 23:00:00,6061518831027
2019-02-14 23:00:00,6061518831027
2019-02-17 23:00:00,6061518831027
2019-02-20 23:00:00,6061518831027
2019-02-23 23:00:00,6064081790460.55
2019-02-26 23:00:00,6071846049921
2019-03-01 23:00:00,6071846049921
2019-03-04 23:00:00,6071846049921
2019-03-07 23:00:00,6071846049921
2019-03-10 23:00:00,6068891541677
2019-03-13 23:00:00,6068891541677
2019-03-16 23:00:00,6068891541677
2019-03-19 23:00:00,6068891541677
2019-03-22 23:00:00,6068891541677
2019-03-25 23:00:00,6379265451411
2019-03-28 23:00:00,6379265451411
2019-04-01 00:00:00,6379265451411
2019-04-04 00:00:00,6379265451411
2019-04-07 00:00:00,6393023717202
2019-04-10 00:00:00,6393023717202
2019-04-13 00:00:00,6393023717202
2019-04-16 00:00:00,6393023717202
2019-04-19 00:00:00,6393023717202
2019-04-22 00:00:00,6353030562984
2019-04-25 00:00:00,6353030562984
2019-04-28 00:00:00,6353030562984
2019-05-01 00:00:00,6353030562984
2019-05-04 00:00:00,6554050172254.76
2019-05-07 00:00:00,6702169884349
2019-05-10 00:00:00,6702169884349
2019-05-13 00:00:00,6702169884349
2019-05-16 00:00:00,6702169884349
2019-05-19 00:00:00,6704632680587
2019-05-22 00:00:00,6704632680587
2019-05-25 00:00:00,6704632680587
2019-05-28 00:00:00,6704632680587
2019-05-31 00:00:00,7459680720542
2019-06-03 00:00:00,7459680720542
2019-06-06 00:00:00,7459680720542
2019-06-09 00:00:00,7459680720542
2019-06-12 00:00:00,7459680720542
2019-06-15 00:00:00,7409399249090
2019-06-18 00:00:00,7409399249090
2019-06-21 00:00:00,7409399249090
2019-06-24 00:00:00,7409399249090
2019-06-27 00:00:00,7868124124773.69
2019-06-30 00:00:00,7934713219631
2019-07-03 00:00:00,7934713219631
2019-07-06 00:00:00,7934713219631
2019-07-09 00:00:00,8587445349569.57
2019-07-12 00:00:00,9064159826491
2019-07-15 00:00:00,9064159826491
2019-07-18 00:00:00,9064159826491
2019-07-21 00:00:00,9064159826491
2019-07-24 00:00:00,9013786945892
2019-07-27 00:00:00,9013786945892
2019-07-30 00:00:00,9013786945892
2019-08-02 00:00:00,9013786945892
2019-08-05 00:00:00,9890230141833.76
2019-08-08 00:00:00,9985348008060
2019-08-11 00:00:00,9985348008060
2019-08-14 00:00:00,9985348008060
2019-08-17 00:00:00,9985348008060
2019-08-20 00:00:00,10183488432890
2019-08-23 00:00:00,10183488432890
2019-08-26 00:00:00,10183488432890
2019-08-29 00:00:00,10183488432890
2019-09-01 00:00:00,10685572378039.5
2019-09-04 00:00:00,10771996663680
2019-09-07 00:00:00,10771996663680
2019-09-10 00:00:00,10771996663680
2019-09-13 00:00:00,10958429712866
2019-09-16 00:00:00,11890594958796
2019-09-19 00:00:00,11890594958796
2019-09-22 00:00:00,11890594958796
2019-09-25 00:00:00,11890594958796
2019-09-28 00:00:00,12759819404409
2019-10-01 00:00:00,12759819404409
2019-10-04 00:00:00,12759819404409
2019-10-07 00:00:00,12759819404409
2019-10-10 00:00:00,12874760266706.7
2019-10-13 00:00:00,13008091666972
2019-10-16 00:00:00,13008091666972
2019-10-19 00:00:00,13008091666972
2019-10-22 00:00:00,13008091666972
2019-10-25 00:00:00,13691480038694
2019-10-27 23:00:00,13691480038694
2019-10-30 23:00:00,13691480038694
2019-11-02 23:00:00,13691480038694
2019-11-05 23:00:00,13691480038694
2019-11-08 23:00:00,12720005267391
2019-11-11 23:00:00,12720005267391
2019-11-14 23:00:00,12720005267391
2019-11-17 23:00:00,12720005267391
2019-11-20 23:00:00,12795789637885.7
2019-11-23 23:00:00,12973235968800
2019-11-26 23:00:00,12973235968800
2019-11-29 23:00:00,12973235968800
2019-12-02 23:00:00,12973235968800
2019-12-05 23:00:00,12876842089682
2019-12-08 23:00:00,12876842089682
2019-12-11 23:00:00,12876842089682
2019-12-14 23:00:00,12876842089682
2019-12-17 23:00:00,12876842089682
2019-12-20 23:00:00,12948593420946
2019-12-23 23:00:00,12948593420946
2019-12-26 23:00:00,12948593420946
2019-12-29 23:00:00,12948593420946
2020-01-01 23:00:00,13798783827516
2020-01-04 23:00:00,13798783827516
2020-01-07 23:00:00,13798783827516
2020-01-10 23:00:00,13798783827516
2020-01-13 23:00:00,13819009697340.3
2020-01-16 23:00:00,14776367535689
2020-01-19 23:00:00,14776367535689
2020-01-22 23:00:00,14776367535689
2020-01-25 23:00:00,14776367535689
2020-01-28 23:00:00,15466098935555
2020-01-31 23:00:00,15466098935555
2020-02-03 23:00:00,15466098935555
2020-02-06 23:00:00,15466098935555
2020-02-09 23:00:00,15466098935555
2020-02-12 23:00:00,15546745765529
2020-02-15 23:00:00,15546745765529
2020-02-18 23:00:00,15546745765529
2020-02-21 23:00:00,15546745765529
2020-02-24 23:00:00,15509350562256.5
2020-02-27 23:00:00,15486913440293
2020-03-01 23:00:00,15486913440293
2020-03-04 23:00:00,15486913440293
2020-03-07 23:00:00,15486913440293
2020-03-10 23:00:00,16552923967337
2020-03-13 23:00:00,16552923967337
2020-03-16 23:00:00,16552923967337
2020-03-19 23:00:00,16552923967337
2020-03-22 23:00:00,16552923967337
2020-03-25 23:00:00,14143559041805.2
2020-03-28 23:00:00,13912524048946
2020-04-01 00:00:00,13912524048946
2020-04-04 00:00:00,13912524048946
